status,reason,segment_count,parsed_segments,parse_errors,parse_notes,normalized_candidate,parsed_math,macro_boundary,first_error,ID,title,canonical_equation
Passed,,1,1,0,,and expelling the geometric tension as a photon. \begin{figure}[H] \centering \includegraphics[width=\linewidth]{hopf_fibration_interaction.png} \caption{Hopf Fibration Interaction: The phase cancellation of a Convergent Sink and Divergent Anti-Sink at the Zero Point.} \label{fig:hopf} \end{figure} \section{Hyperspherical Oscillations in,a*(n*(de*(x*(p*(e*(l*(l*(i*(n*(g*(t*(h*(e*(g*(e*(o*(m*(e*(t*(r*(i*(c*(t*(e*(n*(s*(i*(o*(n*(a*(s*(a*(p*(h*(o*(t*(n*o))))))))))))))))))))))))))))))))))))),oo*sign(a**3*c*de*e**5*g**2*h**2*i**3*l**2*m*n**5*o**4*p**2*r*s**2*x),,3428,Expelling Geometric Tension as Photon Relation,"$, and expelling the geometric tension as a photon. \begin{figure}[H] \centering \includegraphics[width=\linewidth]{hopf_fibration_interaction.png} \caption{Hopf Fibration Interaction: The phase cancellation of a Convergent Sink and Divergent Anti-Sink at the Zero Point.} \label{fig:hopf} \end{figure} \section{Hyperspherical Oscillations in $"
Passed,,1,1,0,,"\ddot{\mathbf{\Psi}} + \kappa \mathbf{\Psi} = 0 Projecting this 4D harmonic motion into 3D space via stereographic mapping reveals a toroidal topology. The ""twist"" inherent in the projected trajectory provides a geometric basis for the","Eq(ddot*(Psi*mathbf) + kappa*(Psi*mathbf), 0*(P*(r*(o*(j*(e*(c*(t*(i*(n*(g*(t*(h*(i*(s*(4*(D*(h*(a*(r*(m*(o*(n*(i*(c*(m*(o*(t*(i*(o*(n*(i*(n*(t*(o*(3*(D*(s*(p*(a*(c*(e*(v*(i*(a*(s*(t*(e*(r*(e*(o*(g*(r*(a*(p*(h*(i*(c*(m*(a*(p*(p*(i*(n*(g*(r*(e*(v*(e*(a*(l*(s*(a*(t*(o*(r*(o*(i*(da*(l*(t*(o*(p*(o*(l*(o*(g*y)))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))",,,3429,Toroidal Quantum State Relation,"$. \begin{equation} \ddot{\mathbf{\Psi}} + \kappa \mathbf{\Psi} = 0 \end{equation} Projecting this 4D harmonic motion into 3D space via stereographic mapping reveals a toroidal topology. The ""twist"" inherent in the projected trajectory provides a geometric basis for the $"
Passed,,1,1,0,,"the fiber does not remain at a constant radius but undergoes a convergent oscillation: \mathbf{\xi}(t) = \mathcal{H}(u, v) \cdot e^{\kappa t} where","Eq((t*(h*(e*(f*(i*(b*(e*(r*(do*(e*(s*(n*(o*(t*(r*(e*(m*(a*(i*(n*(a*(t*(a*(c*(o*(n*(s*(t*(a*(n*(t*(r*(a*(di*(u*(s*(b*(u*(t*(u*(n*(de*(r*(g*(o*(e*(s*(a*(c*(o*(n*(v*(e*(r*(g*(e*(n*(t*(o*(s*(c*(i*(l*(l*(a*(t*(i*(n*o))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))/((mathbf*(t*xi))), H*mathcal)",,,3430,Fiber Does Not Remain at Constant Relation,"$, the fiber does not remain at a constant radius but undergoes a convergent oscillation: \begin{equation} \mathbf{\xi}(t) = \mathcal{H}(u, v) \cdot e^{\kappa t} \end{equation} where $"
Passed,,1,1,0,,"-base digit stream *) digit_stream = Flatten[MapIndexed[ Function[{frac, idx}, Module[{mantissa, exponent, sequence}, {mantissa, exponent} = MantissaExponent[frac",-b*a*(s*(e*(di*(g*(i*(t*(s*(t*(r*(e*(a*m))))))))))),-oo*sign(a**2*b*di*e**2*g*i*m*r*s**2),,3431,Base Digit Stream Digit Stream Relation,"$-base digit stream *) digit_stream = Flatten[MapIndexed[ Function[{frac, idx}, Module[{mantissa, exponent, sequence}, {mantissa, exponent} = MantissaExponent[frac, $"
Passed,,1,1,0,,153600]; quantum_index ] ]; (* ─────────────── MAIN ENCODING PIPELINE ─────────────── *) With[ { sphere_coords = spherical_projection[blob],153600,153600,,3432,Quantum Index MAIN Relation,"$ 153600]; quantum_index ] ]; (* ─────────────── MAIN ENCODING PIPELINE ─────────────── *) With[ { sphere_coords = spherical_projection[blob], $"
Passed,,1,1,0,,-base to decimal *) base_conversion = Map[ N[FromDigits[#,-b*a*(s*(e*(t*(o*(de*(c*(i*(m*(a*l))))))))),-oo*sign(a**2*b*c*de*e*i*l*m*o*s),,3433,Base Decimal Base Conversion Relation,"$-base to decimal *) base_conversion = Map[ N[FromDigits[#, $"
Passed,,1,1,0,,"Function[{address}, Module[{blob, verification}, blob = \Psi_decoder[address, 10]; (* Default 10",F*(u*(n*(c*(t*(i*(n*o)))))),oo*sign(F*c*i*n**2*o*u),,3434,Function Address Module Blob Verification Blob Relation,"$ Function[{address}, Module[{blob, verification}, blob = Ψ_decoder[address, 10]; (* Default 10$"
Passed,,1,1,0,,"10 matrix *) verification = Ξ_encoder[blob, 16] == address; Association[ ""Blob""",10*(m*(a*(t*(r*(i*x))))),oo*sign(a*i*m*r*x),,3435,Matrix Verification Relation,"$10 matrix *) verification = Ξ_encoder[blob, 16] == address; Association[ ""Blob"" $"
Passed,,1,1,0,,"Function[{source_addr, target_addr}, Module[{path_integral, quantum_evolution, navigation_operator}, (* Quantum path integral between addresses *) path_integral = NIntegrate[ Exp[I * (target_addr - source_addr) * t] * BesselJ[0, Sqrt[(target_addr - source_addr)^2 * (1 - t^2)]], {t, 0, 1}, Method",F*(u*(n*(c*(t*(i*(n*o)))))),oo*sign(F*c*i*n**2*o*u),,3436,Function Source Addr Target Addr Module Path Relation,"$ Function[{source_addr, target_addr}, Module[{path_integral, quantum_evolution, navigation_operator}, (* Quantum path integral between addresses *) path_integral = NIntegrate[ Exp[I * (target_addr - source_addr) * t] * BesselJ[0, Sqrt[(target_addr - source_addr)^2 * (1 - t^2)]], {t, 0, 1}, Method $"
Passed,,1,1,0,,O(1) for fixed address space Quantum lookup: True O(1) via superposition Round-trip fidelity: >99.9999% Binary Architecture 18-bit address space (2^17.23,-t*r*(i*(p*(f*(i*(de*(l*(i*(t*y)))))))) + ((f*(o*(r*(f*(i*(x*(e*(da*(dd*(r*(e*(s*(s*(s*(p*(a*(c*(e*(Q*(u*(a*(n*(t*(u*(m*(l*(o*(o*(k*(p*u))))))))))))))))))))))))))))))*O(1))/((T*(r*(u*(e*((v*(i*(a*(s*(u*(p*(e*(r*(p*(o*(s*(i*(t*(i*(o*(n*(R*(o*(u*(d*n))))))))))))))))))))*O(1))))))),-oo*sign(de*f*i**3*l*p*r*y),,3437,For Fixed Address Space Quantum Lookup Relation,$ O(1) for fixed address space Quantum lookup: True O(1) via superposition Round-trip fidelity: >99.9999% Binary Architecture 18-bit address space (2^17.23 $
Passed,,1,1,0,,"C_2 = \Sigma_{ij} g^ij H_i H_j ], ObservableField = VonNeumannAlgebra[ Elements","Eq(C_{2}, Sigma_{i*j}*(g**i*(j*(H_{i}*H_{j}))))","Eq(C_{2}, Sigma_{i*j}*(g**i*(j*(H_{i}*H_{j}))))",,3438,Capacitance Definition,"$ C_2 = Σ_{ij} g^ij H_i H_j ], ObservableField := VonNeumannAlgebra[ Elements $"
Passed,,1,1,0,,"True ] ]; ℐ_ito = StochasticCalculus[ ""ItoIntegral""",T*(r*(e*u)),T*(r*(e*u)),,3439,True Action Relation,"$ True ] ]; ℐ_ito = StochasticCalculus[ ""ItoIntegral"" $"
Passed,,1,1,0,,"Module[{integrand, brownian_path, partition}, (* Ito stochastic integral with quantum correction *) \int_{0}^t f(s, X_s) dW_s = Limit[ Sum[ f[t_{i-1}, X_{t_{i-1}}] * (W_{t_i} - W_{t_{i-1}}), {i, 1, n} ], n",M*(o*(du*(e*l))),M*(o*(du*(e*l))),,3440,Module Integrand Brownian Path Partition Ito Stochastic Relation,"$ Module[{integrand, brownian_path, partition}, (* Ito stochastic integral with quantum correction *) ∫_0^t f(s, X_s) dW_s := Limit[ Sum[ f[t_{i-1}, X_{t_{i-1}}] * (W_{t_i} - W_{t_{i-1}}), {i, 1, n} ], n $"
Passed,,1,1,0,,"\theta_0 ]; (* Parallel transport equation *) parallel_transport = NDSolveValue[ { D[U[\theta], \theta] == -i * ⟨n[\theta]|",theta_{0},theta_{0},,3441,Parallel Transport Parallel Equation,"$ θ_0 ]; (* Parallel transport equation *) parallel_transport = NDSolveValue[ { D[U[θ], θ] == -i * ⟨n[θ]|$"
Passed,,1,1,0,,"R^3, providing a comprehensive characterization of the system^{\prime}s instantaneous configuration. The input vector u[t] = {Q[t]",R**3,R**3,,3442,Providing Comprehensive Characterization Systems Relation,"$ R³, providing a comprehensive characterization of the system's instantaneous configuration. The input vector u[t] := {Q[t], $"
Passed,,1,1,0,,"\dot{\rho} &= -\frac{i}{\hbar} [H_{\mathrm{TZPQVT}},\rho] + \mathcal{D}[\rho],\ \mathcal{D}[\rho] &= \sum_{k} (L_k \rho L_k^\dagger - \frac{1}{2}{L_k^\dagger L_k,\rho})","Eq(dot*rho, -i/hbar)","Eq(dot*rho, -i/hbar)",,3443,Quantum Density,"\begin{align} \dot{\rho} &= -\frac{i}{\hbar}\,[H_{\mathrm{TZPQVT}},\rho] + \mathcal{D}[\rho],\\ \mathcal{D}[\rho] &= \sum_k \left(L_k \rho L_k^\dagger - \frac{1}{2}\{L_k^\dagger L_k,\rho\}\right). \end{align}"
Passed,,1,1,0,,"\partial_t g_{ij} &= -2R_{ij} + 2\nabla_i\nabla_j \Phi_{\mathrm{fitness}},\ \partial_t X &= H N + \nabla^\perp \log(\Phi_{\mathrm{fitness}})","Eq(g_{i*j}*partial_{t}, -2*R_{i*j} + 2*(nabla_{i}*(Phi_{mathrm*(f*(i*(t*(n*(e*(s*s))))))}*nabla_{j})))","Eq(g_{i*j}*partial_{t}, -2*R_{i*j} + 2*(nabla_{i}*(Phi_{mathrm*(f*(i*(t*(n*(e*(s*s))))))}*nabla_{j})))",,3444,Hamiltonian,"\begin{align} \partial_t g_{ij} &= -2R_{ij} + 2\nabla_i\nabla_j \Phi_{\mathrm{fitness}},\\ \partial_t X &= H\,N + \nabla^\perp \log(\Phi_{\mathrm{fitness}}). \end{align}"
Passed,,1,1,0,,\mathrm{Fitness}(n) \sim \sum_{k\ge 0} a_k e^{-S_k n!} n^{\alpha_k}(\log n)^{\beta_k},mathrm*((F*(i*(t*(n*(e*(s*s))))))*(n*sim)),oo*sign(F*e*i*mathrm*n**2*s**2*sim),,3445,Fitness Field Strength Scaling Law,"\begin{align} \mathrm{Fitness}(n) \sim \sum_{k\ge 0} a_k\,e^{-S_k\,n!}\,n^{\alpha_k}(\log n)^{\beta_k}. \end{align}"
Passed,,1,1,0,,\mathrm{encode}(\mathrm{decode}(a)) = a a\in\mathcal{A},"Eq(mathrm*((e*(n*(c*(de*o))))*(mathrm*(a*(de*(c*(de*o)))))), a*(a*(in*(A*mathcal))))","Eq(mathrm*((e*(n*(c*(de*o))))*(mathrm*(a*(de*(c*(de*o)))))), a*(a*(in*(A*mathcal))))",,3446,Encode Decode Relation,\begin{align} \mathrm{encode}(\mathrm{decode}(a)) = a\quad \text{for sampled }a\in\mathcal{A}. \end{align}
Passed,,1,1,0,,"T_{\mathrm{encode}} = \mathcal{O}(n\log n), T_{\mathrm{decode}}=\mathcal{O}(\log 153{,}600)","Eq(T_{mathrm*(e*(n*(c*(de*o))))}, mathcal*(O*(n*log(n, E))))","Eq(T_{mathrm*(e*(n*(c*(de*o))))}, mathcal*(O*(n*log(n, E))))",,3447,Encode Relation,"\begin{align} T_{\mathrm{encode}} = \mathcal{O}(n\log n),\qquad T_{\mathrm{decode}}=\mathcal{O}(\log 153{,}600). \end{align}"
Passed,,1,1,0,,f_{\mathrm{orb}} \sim \frac{v}{2\pi R}. \label{eq:closure_orbital},f_{mathrm*(o*(b*r))}*(sim*(v/((2*(R*pi))))),f_{mathrm*(o*(b*r))}*(sim*(v/((2*(R*pi))))),,3448,Orb Closure Orbital Relation,\begin{equation} f_{\mathrm{orb}} \sim \frac{v}{2\pi R}. \label{eq:closure_orbital} \end{equation}
Passed,,1,1,0,,"\kappa_k = k\pi, k\in\Z_{>0}. \label{eq:pi_ladder}","Eq(kappa_{k}, k*pi)","Eq(kappa_{k}, k*pi)",,3449,Document Curvature Relation,"\begin{equation} \kappa_k = k\pi,\qquad k\in\Z_{>0}. \label{eq:pi_ladder} \end{equation}"
Passed,,1,1,0,,\Gamma \sim \frac{GM}{R^3}. \label{eq:tidal_curvature},Gamma*(sim*((G*M)/(R**3))),Gamma*(sim*((G*M)/(R**3))),,3450,GM Tidal Curvature Relation,\begin{equation} \Gamma \sim \frac{GM}{R^3}. \label{eq:tidal_curvature} \end{equation}
Passed,,1,1,0,,\omega_{\mathrm{eff}}^2=\omega_0^2+\Gamma. \label{eq:omega_eff},"Eq(omega_{mathrm*(e*(f*f))}**2, Gamma + omega_{0}**2)","Eq(omega_{mathrm*(e*(f*f))}**2, Gamma + omega_{0}**2)",,3451,Mode Frequency Relation,\begin{equation} \omega_{\mathrm{eff}}^2=\omega_0^2+\Gamma. \label{eq:omega_eff} \end{equation}
Passed,,1,1,0,,"\Delta x = \sqrt{\frac{\hbar}{2m\omega_{\mathrm{eff}}}}, \Delta p = \sqrt{\frac{\hbar m\omega_{\mathrm{eff}}}{2}}, \Delta x \Delta p = \frac{\hbar}{2}. \label{eq:uncertainty_shift}","Eq(Delta*x, sqrt(hbar/((2*(m*omega_{mathrm*(e*(f*f))})))))","Eq(Delta*x, sqrt(hbar/((2*(m*omega_{mathrm*(e*(f*f))})))))",,3452,Document Quantum Spectral Gap Laplacian Operator,"\begin{equation} \Delta x = \sqrt{\frac{\hbar}{2m\omega_{\mathrm{eff}}}}, \qquad \Delta p = \sqrt{\frac{\hbar m\omega_{\mathrm{eff}}}{2}}, \qquad \Delta x\,\Delta p = \frac{\hbar}{2}. \label{eq:uncertainty_shift} \end{equation}"
Passed,,1,1,0,,"\lap \Phi(\mathbf{x},t)=4\pi G \rho_{\mathrm{eff}}(\mathbf{x},t), \label{eq:poisson_emergent}","Eq(lap*Phi(mathbf*x, t), 4*(pi*(G*rho_{mathrm*(e*(f*f))}(mathbf*x, t))))",,,3453,Magnetic Flux Relation,"\begin{equation} \lap \Phi(\mathbf{x},t)=4\pi G\,\rho_{\mathrm{eff}}(\mathbf{x},t), \label{eq:poisson_emergent} \end{equation}"
Passed,,1,1,0,,\dot\theta=\omega+K_1\sin(\phi-\theta)+K_{32}\sin(2\phi-3\theta)-\Gamma(\dot\theta-\dot\phi). \label{eq:spin_orbit},"Eq(dot*theta, (K_{32}*sin(2*phi - 3*theta) + (K_{1}*sin(phi - theta) + omega)) - Gamma(-dot*phi + dot*theta))","Eq(dot*theta, (K_{32}*sin(2*phi - 3*theta) + (K_{1}*sin(phi - theta) + omega)) - Gamma(-dot*phi + dot*theta))",,3454,Document Phase Angle Evolution Equation,\begin{equation} \dot\theta=\omega+K_1\sin(\phi-\theta)+K_{32}\sin(2\phi-3\theta)-\Gamma(\dot\theta-\dot\phi). \label{eq:spin_orbit} \end{equation}
Passed,,1,1,0,,\hat p = \frac{N_s}{N_c}. \label{eq:p_hat},"Eq(hat*p, N_{s}/N_{c})","Eq(hat*p, N_{s}/N_{c})",,3455,Definition of Hat P,\begin{equation} \hat p = \frac{N_s}{N_c}. \label{eq:p_hat} \end{equation}
Passed,,1,1,0,,"\varepsilon_{0.95}=\sqrt{\frac{\ln(2/0.05)}{2N_c}}, p\in[\hat p-\varepsilon_{0.95},\hat p+\varepsilon_{0.95}]\cap[0,1]. \label{eq:hoeffding}","Eq(varepsilon_{0.950000000000000}, sqrt(log(2/0.05, E)/((2*N_{c}))))","Eq(varepsilon_{0.950000000000000}, sqrt(log(2/0.05, E)/((2*N_{c}))))",,3456,Varepsilon Relation,"\begin{equation} \varepsilon_{0.95}=\sqrt{\frac{\ln(2/0.05)}{2N_c}}, \qquad p\in[\hat p-\varepsilon_{0.95},\hat p+\varepsilon_{0.95}]\cap[0,1]. \label{eq:hoeffding} \end{equation}"
Passed,,1,1,0,,\pi,pi,pi,,3457,Ladder Parameterization Define Discrete Ladder Relation,"\(\pi\)-ladder parameterization} Define the discrete ladder \begin{equation} \kappa_k = k\pi,\qquad k\in\Z_{>0}. \label{eq:pi_ladder} \end{equation} This partitions forcing into regimes where no single \(J_n(\kappa)^2\)"
Passed,,1,1,0,,(x^2 + y^2)^2 = a^2(x^2 - y^2),"Eq((x**2 + y**2)**2, a**2*(x**2 - y**2))","Eq((x**2 + y**2)**2, a**2*(x**2 - y**2))",,3458,Document Relation,\begin{equation} (x^2 + y^2)^2 = a^2(x^2 - y^2) \end{equation}
Passed,,1,1,0,,"\hat{\mathbf{n}}(t) = \hat{\mathbf{n}}(\Theta(t),\Phi(t)) = \sin\Theta(t)\cos\Phi(t) \ \sin\Theta(t)\sin\Phi(t) \ \cos\Theta(t)","Eq(hat*(t*(mathbf*n)), hat*(mathbf*n))",,,3459,Theta Parametrization,"\begin{equation} \hat{\mathbf{n}}(t) = \hat{\mathbf{n}}(\Theta(t),\Phi(t)) = \begin{pmatrix} \sin\Theta(t)\cos\Phi(t) \\ \sin\Theta(t)\sin\Phi(t) \\ \cos\Theta(t) \end{pmatrix}. \end{equation}"
Passed,,1,1,0,,\cos\theta^{\prime} = \hat{\mathbf{r}} \cdot \hat{\mathbf{n}}(t),"Eq(cos(theta**prime), (hat*(mathbf*r))*(hat*(t*(mathbf*n))))",,,3460,Phase Angle Relation,\begin{equation} \cos\theta' = \hat{\mathbf{r}} \cdot \hat{\mathbf{n}}(t). \end{equation}
Passed,,1,1,0,,\rho \ddot{\mathbf{u}} = (\lambda+\mu)\nabla(\nabla\cdot\mathbf{u}) + \mu\nabla^2\mathbf{u} + \mathbf{f}_{\mathrm{EM}} + \mathbf{f}_{\mathrm{fold}},"Eq(rho*(ddot*(mathbf*u)), f*mathbf + (mu*(nabla**2*(mathbf*u)) + (lambda + mu)*nabla(nabla*(mathbf*u))))","Eq(rho*(ddot*(mathbf*u)), f*mathbf + (mu*(nabla**2*(mathbf*u)) + (lambda + mu)*nabla(nabla*(mathbf*u))))",,3461,Density Divergence Field Equation,"\begin{equation} \rho \, \ddot{\mathbf{u}} = (\lambda+\mu)\nabla(\nabla\cdot\mathbf{u}) + \mu\nabla^2\mathbf{u} + \mathbf{f}_{\mathrm{EM}} + \mathbf{f}_{\mathrm{fold}}, \end{equation}"
Passed,,1,1,0,,"\mathbf{u}(\mathbf{x},t) = \sum_{\ell,m,n} q_{\ell m n}(t) \mathbf{U}_{\ell m n}(\mathbf{x})",mathbf*u,mathbf*u,,3462,Potential Energy Expansion,"\begin{equation} \mathbf{u}(\mathbf{x},t) = \sum_{\ell,m,n} q_{\ell m n}(t)\, \mathbf{U}_{\ell m n}(\mathbf{x}). \end{equation}"
Passed,,1,1,0,,"\nabla\times\mathbf{H} &= \mathbf{J}, \ \mathbf{J} &= \sigma(\mathbf{E} + \dot{\mathbf{u}}\times\mathbf{B}), \ \mathbf{B} &= \mu_0(\mathbf{H}+\mathbf{M})","Eq(nabla*(H*mathbf), J*mathbf)","Eq(nabla*(H*mathbf), J*mathbf)",,3463,Hamiltonian Curl Field Equation,"\begin{align} \nabla\times\mathbf{H} &= \mathbf{J}, \\ \mathbf{J} &= \sigma(\mathbf{E} + \dot{\mathbf{u}}\times\mathbf{B}), \\ \mathbf{B} &= \mu_0(\mathbf{H}+\mathbf{M}). \end{align}"
Passed,,1,1,0,,a_k \propto \ell_k^{-\alpha},a_{k}*(propto/ell_{k}**alpha),a_{k}*(propto/ell_{k}**alpha),,3464,Coupling Constant Scaling Law,\begin{equation} a_k \propto \ell_k^{-\alpha}. \end{equation}
Passed,,1,1,0,,"G(r,\theta,\phi) = g(\theta,\phi) (\frac{r}{R})^{\beta} \cos( \kappa\ln\frac{r}{R} + \varphi_0 )","Eq(G(r, theta, phi), ((r/R)**beta*cos(kappa*log(r/R, E) + varphi_{0}))*g(theta, phi))","Eq(G(r, theta, phi), ((r/R)**beta*cos(kappa*log(r/R, E) + varphi_{0}))*g(theta, phi))",,3465,Phase Angle Relation,"\begin{equation} G(r,\theta,\phi) = g(\theta,\phi) \left(\frac{r}{R}\right)^{\beta} \cos\!\left( \kappa\ln\frac{r}{R} + \varphi_0 \right). \end{equation}"
Passed,,1,1,0,,"\mu(\mathbf{x}) &= \mu_0[1+\varepsilon_\mu G(\mathbf{x})], \ \mathbf{M}(\mathbf{x}) &= M_0 h(G) \hat{\mathbf{t}}_{\mathrm{spiral}}","Eq(mu(mathbf*x), mu_{0}*(varepsilon_{mu}*G(mathbf*x) + 1))","Eq(mu(mathbf*x), mu_{0}*(varepsilon_{mu}*G(mathbf*x) + 1))",,3466,Chemical Potential Relation,"\begin{align} \mu(\mathbf{x}) &= \mu_0\bigl[1+\varepsilon_\mu G(\mathbf{x})\bigr], \\ \mathbf{M}(\mathbf{x}) &= M_0\,h(G)\,\hat{\mathbf{t}}_{\mathrm{spiral}}. \end{align}"
Passed,,1,1,0,,\mathcal{L}(t) = \mathcal{L}_0 + \varepsilon \mathcal{L}_1(\hat{\mathbf{n}}(t)),"Eq(mathcal*(L*t), L*mathcal)",,,3467,Lagrangian,"\begin{equation} \mathcal{L}(t) = \mathcal{L}_0 + \varepsilon\,\mathcal{L}_1\bigl(\hat{\mathbf{n}}(t)\bigr). \end{equation}"
Passed,,1,1,0,,\ddot q_i + 2\gamma_i\dot q_i + \omega_i^2 q_i + \varepsilon \sum_{j} K_{ij}(\hat{\mathbf{n}}(t)) q_j = F_i(t),varepsilon + (omega_{i}**2*q_{i} + (ddot*q_{i} + 2*(gamma_{i}*(dot*q_{i})))),varepsilon + (omega_{i}**2*q_{i} + (ddot*q_{i} + 2*(gamma_{i}*(dot*q_{i})))),,3468,Varepsilon Expansion,\begin{equation} \ddot q_i + 2\gamma_i\dot q_i + \omega_i^2 q_i + \varepsilon \sum_j K_{ij}\bigl(\hat{\mathbf{n}}(t)\bigr) q_j = F_i(t). \end{equation}
Passed,,1,1,0,,"\mathbf{u}(0,t)=0",mathbf*u,mathbf*u,,3469,"Definition of u(0,t)","\begin{equation} \mathbf{u}(0,t)=0 \end{equation}"
Passed,,1,1,0,,\mathbf{E}=-\dot{\mathbf{A}}-\nabla\Phi,"Eq(E*mathbf, -Phi*nabla - dot*A*mathbf)","Eq(E*mathbf, -Phi*nabla - dot*A*mathbf)",,3470,Energy Evolution Equation,$\mathbf{E}=-\dot{\mathbf{A}}-\nabla\Phi$
Passed,,1,1,0,,"to modulate properties: \mu(\mathbf{x}) &= \mu_0[1+\varepsilon_\mu G(\mathbf{x})], \ \mathbf{M}(\mathbf{x}) &= M_0 h(G) \hat{\mathbf{t}}_{\mathrm{spiral}}. The spiral tangent","Eq((t*(o*(m*(o*(du*(l*(a*(t*(e*(p*(r*(o*(p*(e*(r*(t*(i*(e*s))))))))))))))))))/mu(mathbf*x), mu_{0}*(varepsilon_{mu}*G(mathbf*x) + 1))",,,3471,Modulate Properties Relation,"$ to modulate properties: \begin{align} \mu(\mathbf{x}) &= \mu_0\bigl[1+\varepsilon_\mu G(\mathbf{x})\bigr], \\ \mathbf{M}(\mathbf{x}) &= M_0\,h(G)\,\hat{\mathbf{t}}_{\mathrm{spiral}}. \end{align} The spiral tangent $"
Passed,,1,1,0,,"f(\phi) = 2\Omega \sin\phi \approx \beta y, \beta = \frac{2\Omega}{R}, y = R(\phi - \pi/2)","Eq(f(phi), 2*(Omega*sin(phi*(approx*(beta*y)))))","Eq(f(phi), 2*(Omega*sin(phi*(approx*(beta*y)))))",,3472,Phase Field,"\begin{equation} f(\phi) = 2\Omega \sin\phi \approx \beta\, y, \qquad \beta = \frac{2\Omega}{R}, \qquad y = R(\phi - \pi/2), \end{equation}"
Passed,,1,1,0,,\mathcal{L}_{\rm eq} = \partial_t^2 - c^2 \partial_x^2 - c^2 \partial_y^2 + \beta y \partial_x,L*mathcal,L*mathcal,,3473,Lagrangian,"\begin{equation} \mathcal{L}_{\rm eq} = \partial_t^2 - c^2 \partial_x^2 - c^2 \partial_y^2 + \beta\,y\,\partial_x. \end{equation}"
Passed,,1,1,0,,\Psi_n(y) = e^{-\beta y^2/(2c)} H_n(\sqrt{\frac{\beta}{c}} y),"Eq(Psi_{n}(y), e**((-beta*y**2)/((2*c)))*H_{n}(y*sqrt(beta/c)))","Eq(Psi_{n}(y), e**((-beta*y**2)/((2*c)))*H_{n}(y*sqrt(beta/c)))",,3474,Emergent Curvature Equatorial Dynamics Equation,"\begin{equation} \Psi_n(y) = e^{-\beta y^2/(2c)} \,H_n\!\left(\sqrt{\frac{\beta}{c}}\,y\right), \end{equation}"
Passed,,1,1,0,,\frac{D^2\xi^\mu}{D\tau^2} + R^\mu{}_{\nu\rho\sigma}u^\nu\xi^\rho u^\sigma =0,R**mu + (D**2*xi**mu)/((D*tau**2)),R**mu + (D**2*xi**mu)/((D*tau**2)),,3475,Displacement Relation,\begin{equation} \frac{D^2\xi^\mu}{D\tau^2} + R^\mu{}_{\nu\rho\sigma}u^\nu\xi^\rho u^\sigma =0. \end{equation}
Passed,,1,1,0,,\dot{\phi}_i = \Omega_i + \sum_{j\neq i} K^{(O)}_{ij} \sin(\phi_j - \phi_i) + \Lambda_i,dot*phi,dot*phi,,3476,Phase Field,"\begin{equation} \dot{\phi}_i = \Omega_i + \sum_{j\neq i} K^{(O)}_{ij} \sin(\phi_j - \phi_i) + \Lambda_i, \end{equation}"
Passed,,1,1,0,,S_i(t) \approx S^\star \Longrightarrow \lambda_i(t) = \lambda_0 \exp[ -\frac{(S_i - S^\star)^2}{2\sigma_S^2} ] (1 + \beta R_i),(S**star*approx)*S_{i}(t),"Limit((S**star*approx)*S_{i}(t), t, oo, dir='-')",,3477,Action Relation,"\begin{equation} S_i(t) \approx S^\star \qquad\Longrightarrow\qquad \lambda_i(t) = \lambda_0 \exp\!\left[ -\frac{(S_i - S^\star)^2}{2\sigma_S^2} \right] \left(1 + \beta R_i\right), \end{equation}"
Passed,,1,1,0,,"\rho(x,t) = m_0 n(x,t), \partial_t n = \lambda(x,t) - \Gamma n + D_n \nabla^2 n","Eq(rho(x, t), m_{0}*n(x, t))",,,3478,Density Laplacian Operator,"\begin{equation} \rho(x,t) = m_0\, n(x,t), \qquad \partial_t n = \lambda(x,t) - \Gamma n + D_n \nabla^2 n. \end{equation}"
Passed,,1,1,0,,"\nabla^2\Phi = 4\pi G_{\rm eff} \rho(x,t)","Eq(Phi*nabla**2, 4*(pi*(G_{rm*(e*(f*f))}*rho(x, t))))",,,3479,Emergent Curvature Equatorial Dynamics Equation,"\begin{equation} \nabla^2\Phi = 4\pi G_{\rm eff}\,\rho(x,t), \end{equation}"
Passed,,1,1,0,,G_{\rm eff} \sim \frac{p_0}{m_0} \frac{1}{n_{\rm scale} \tau_{\rm transfer}} \ell^2,G_{rm*(e*(f*f))}*(sim*((ell**2/((n_{rm*(s*(c*(a*(e*l))))}*tau_{rm*(t*(r*(a*(n*(s*(f*(e*r)))))))})))*(p_{0}/m_{0}))),G_{rm*(e*(f*f))}*(sim*((ell**2/((n_{rm*(s*(c*(a*(e*l))))}*tau_{rm*(t*(r*(a*(n*(s*(f*(e*r)))))))})))*(p_{0}/m_{0}))),,3480,Scale Propagator Scaling Law,"\begin{equation} G_{\rm eff} \sim \frac{p_0}{m_0} \frac{1}{n_{\rm scale}\,\tau_{\rm transfer}} \ell^2, \end{equation}"
