status,reason,segment_count,parsed_segments,parse_errors,parse_notes,normalized_candidate,parsed_math,macro_boundary,first_error,ID,title,canonical_equation
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,C_{\infty} = \int_{TZP} D \vec{f} {intent} \cdot d\vec{\sigma},"Eq(C_{oo}, Integral(D*a*e*f*g*i**2*m*n**2*s*t**2*vec, vec))",,,ID1150,Integral: C_∞ := ∫_TZP D F Intent · dσ,C_{\infty} := \int_{TZP} D \vec{f} {intent} \cdot d\vec{\sigma}
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"H_{\mathrm{fib}} &= \sum_{i} -p_{i}\log p_{i}, & p_{i} &\propto \frac{F_{i}}{\sum_{k} F_{k}}, \ H_{\mathrm{spec}}(N) &= , \ H_{\mathrm{DNA}} &=","Eq(H_{mathrm*(f*(b*i))}, S_{i} - p_{i}*log(p_{i}, E))","Eq(H_{mathrm*(f*(b*i))}, S_{i} - p_{i}*log(p_{i}, E))",,ID1209,Ramsey Interferometry Coherence Testing,"H_{\mathrm{fib}} &= \sum_{i} -p_{i}\log p_{i}, & p_{i} &\propto \frac{F_{i}}{\sum_{k} F_{k}}, \\ H_{\mathrm{spec}}(N) &= \text{entropy of prism cascade after $N$ recursive stages}, \\ H_{\mathrm{DNA}} &= \text{Shannon entropy of the base-pair distribution}."
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\int_{S^2} \mathrm{PSF}(\theta^{\prime},\phi^{\prime}) \mathcal{T}(\theta-\theta^{\prime},\phi-\phi^{\prime}) d\Omega^{\prime} + \mathrm{noise}, a_{\ell m}^{\mathrm{obs}} = a_{\ell m}^{\mathrm{PSF}}\","Integral(mathrm*(P*(F*S)), x)","Integral(mathrm*(P*(F*S)), x)",,ID1227,Cuneiform Frame Lexicon and Numerical Source D,"\int_{S^2} \text{PSF}(\theta',\phi')\,\mathcal{T}(\theta-\theta',\phi-\phi')\,d\Omega' + \text{noise}, a_{\ell m}^{\text{obs}} = a_{\ell m}^{\text{PSF}}\"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\mathcal{G}(t) = \sum_{f} [ \frac{d^2 \psi_f}{dt^2} \cdot \vec{n}_f ] + \Delta T_{g}^{(f)} \cdot \omega_f \,"Eq(G(t), S_{f})",,,ID1247,EID_0861 DAANSsphere Source,\\mathcal{G}(t) := \\sum_f \\left[ \\frac{d^2 \\psi_f}{dt^2} \\cdot \\vec{n}_f \\right] + \\Delta T_{g}^{(f)} \\cdot \\omega_f \
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\mathcal E_{\rm vac}=\sum_{k}\frac{\hbar\omega_k}{2} R(\frac{\omega_k}{\Lambda}), \","Eq(E_{rm*(v*(a*c))}*mathcal, S_{k}*(((h*(b*(a*(r*(o*(m*(e*(a_{k}*g))))))))/2)*R((o*(m*(e*(a_{k}*g))))/((L*(a*(m*(b*da))))))))","Eq(E_{rm*(v*(a*c))}*mathcal, S_{k}*(((h*(b*(a*(r*(o*(m*(e*(a_{k}*g))))))))/2)*R((o*(m*(e*(a_{k}*g))))/((L*(a*(m*(b*da))))))))",,ID1252,EID_0973 Vacuum Field Source,"\\mathcal E_{\\rm vac}=\\sum_{k}\\frac{\\hbar\\omega_k}{2}\\,R\\!\\Big(\\frac{\\omega_k}{\\Lambda}\\Big), \"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"S_{\mathrm{HD}} = \int_{\mathcal U} \sqrt{\lvert \det h \rvert} d^{n}x \mathcal U \ni p, \dim_{p}(M)\in{n-1,n,n+1}","Eq(S_{mathrm*(D*H)}, Integral(U*d**n*mathcal*ni*p*x*sqrt(Abs(h)), et))","Eq(S_{mathrm*(D*H)}, Integral(U*d**n*mathcal*ni*p*x*sqrt(Abs(h)), et))",,ID1274,Hyper-Dimensional Span,"S_{\mathrm{HD}} := \int_{\mathcal U} \sqrt{\lvert \det h \rvert}\, d^{n}x \mathcal U \ni p, \qquad \dim_{p}(M)\in\{n-1,n,n+1\}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\frac{dI}{dt}=0 I = \int_{\Gamma} T^{\mu\nu}\xi_{\nu} d\Sigma_{\mu},False,False,,ID1275,Conservation Law: Information Flux Through TZP,"\frac{dI}{dt}=0 I = \int_{\Gamma} T^{\mu\nu}\xi_{\nu}\, d\Sigma_{\mu}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,L = \int_{V} ( \mathbf{r}\times\mathbf{J} ) d^{3}x \frac{dL}{dt} = \int_{V} ( \mathbf{J}\times\mathbf{B} ) d^{3}x,False,False,,ID1279,Emergent Rotation Principle,"L = \int_{V} \bigl( \mathbf{r}\times\mathbf{J} \bigr)\,d^{3}x \frac{dL}{dt} = \int_{V} \bigl( \mathbf{J}\times\mathbf{B} \bigr)\,d^{3}x"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"H = \int_{V}\mathbf{A}\cdot\mathbf{B} d^{3}x H = w \Phi, w \in \mathbb{Z}",False,False,,ID1282,Topological Helicity Quantisation,"H = \int_{V}\mathbf{A}\cdot\mathbf{B}\,d^{3}x H = w\,\Phi, \qquad w \in \mathbb{Z}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\pi_* g = g_{\mathrm{red}} \mathcal{G}_{\mathrm{red}} = \mathcal{G}/\sim,p,p,,ID1302,Symmetry Reduction and Metric Recovery,\pi_* g = g_{\mathrm{red}} \mathcal{G}_{\mathrm{red}} = \mathcal{G}/\!\sim
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,i\hbar\dot\Psi_j = (\varepsilon_j + \alpha_j a_j + \beta_{jj}|\Psi_j|^2 + \sum_{k\ne j}\beta_{jk}|\Psi_k|^2 - i\Gamma_j)\Psi_j + S_j,"Eq(i*(h*(b*(a*(dotPsi_{j}*r)))), S_{j} + (P*(i_{j}*s))*(-i*G*(a*(m*(a_{j}*m))) + (S_{k*(j*ne)}*(b*(e*(t*(a_{j*k}*Abs(P*(i_{k}*s))**2)))) + (b*(e*(t*(a_{j*j}*Abs(P*(i_{j}*s))**2))) + (a*(l*(p*(h*(a_{j}*a_{j})))) + varepsilon_{j})))))",,,ID1319,Time-Dependent Schrödinger / Gross–Pitaevskii Equation,\[ i\hbar\dot\Psi_j = \left(\varepsilon_j + \alpha_j a_j + \beta_{jj}|\Psi_j|^2 + \sum_{k\ne j}\beta_{jk}|\Psi_k|^2 - i\Gamma_j\right)\Psi_j + S_j. \]
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,H=\int_{V} A\cdot B dV \lambda R\approx 5,False,False,,ID1324,Observed Helicity Scaling,"H=\int_V A\cdot B\,dV \lambda R\approx 5"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"H(t)=\int_{V} A(r,t)\cdot B(r,t) d^3r-\frac{\omega}{c^2}\int_{V} r\times(E\times B) d^3r F^{\mathrm{rot}}_{\mu u}=\Lambda_{\mu}^{\ \alpha}\Lambda_{ u}^{\ \beta}F^{\mathrm{lab}}_{\alpha\beta}",False,False,,ID1360,Helicity Functional in Rotating Frame,"H(t)=\int_V A(r,t)\cdot B(r,t)\,d^3r-\frac{\omega}{c^2}\int_V r\times(E\times B)\,d^3r F^{\mathrm{rot}}_{\mu u}=\Lambda_{\mu}^{\ \alpha}\Lambda_{ u}^{\ \beta}F^{\mathrm{lab}}_{\alpha\beta}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,M = \sum_{i} |i\rangle \langle i| \otimes |i\rangle_{cl},"Eq(M, (S_{i}*|i><i|)*|i>)","Eq(M, (S_{i}*|i><i|)*|i>)",,ID1361,Feedback Phase Parameter Adjustment,M = \sum_i |i\rangle \langle i| \otimes |i\rangle_{cl} \implies \text{Holevo Readout}
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\mathcal{E}(\rho) = \sum_{mn} \chi_{mn} \hat{E}_m \rho \hat{E}_n^\dagger,"Eq(E(r*(h*o)), S_{m*n}*(E_{h*(a*t)}*chi_{m*n}))","Eq(E(r*(h*o)), S_{m*n}*(E_{h*(a*t)}*chi_{m*n}))",,ID1364,Atemporal Channel Null-Surface Mapping,\mathcal{E}(\rho) = \sum_{mn} \chi_{mn} \hat{E}_m \rho \hat{E}_n^\dagger
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,u_{B}=\frac{B^{2}}{2\mu_{0}} E_{B}=\int_{\Omega}u_{B} dV,False,False,,ID1374,Magnetic Energy and Pressure Functional,"u_{B}=\frac{B^{2}}{2\mu_{0}} E_{B}=\int_{\Omega}u_{B}\,dV"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\ell_{\mathrm{T}}=\int_{\Gamma}\sqrt{|g|} dt,"Eq(e*(l*l_{T*mathrm}), Integral(sqrt(Abs(g)), t))",,,ID1400,Quantum Rectification \& Ratchet Logic,"\ell_{\mathrm{T}}=\int_{\Gamma}\sqrt{|g|}\,dt"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\mathcal{E}(\rho) = \sum_{mn} \chi_{mn} \hat{E}_m \rho \hat{E}_n^\dagger,"Eq(E(r*(h*o)), S_{m*n}*(E_{h*(a*t)}*chi_{m*n}))","Eq(E(r*(h*o)), S_{m*n}*(E_{h*(a*t)}*chi_{m*n}))",,ID1402,Quantum Process Tomography (Qpt),\mathcal{E}(\rho) = \sum_{mn} \chi_{mn} \hat{E}_m \rho \hat{E}_n^\dagger
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,H_{\mathrm{env}} = \sum_{k} \hbar \omega_k E_k^\dagger E_k + H_{\mathrm{env-coupling}}. ,"Eq(H_{mathrm*(e*(n*v))}, S_{k}*(h*(b*(a*(r*(o*(m*(e*(g*(E_{k}*a_{k}))))))))))","Eq(H_{mathrm*(e*(n*v))}, S_{k}*(h*(b*(a*(r*(o*(m*(e*(g*(E_{k}*a_{k}))))))))))",,ID1411,Cymatic-Acoustic Coupling,H_{\text{env}} = \sum_k \hbar \omega_k E_k^\dagger E_k + H_{\text{env-coupling}}. 
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\EntanglementS = -\sum_{k} [ n_k \ln n_k + (1+n_k)\ln(1+n_k) ],"Eq(EntanglementS, -S_{k}*(n_{k}*log(n_{k}, E) + (n_{k} + 1)*log(n_{k} + 1, E)))","Eq(EntanglementS, -S_{k}*(n_{k}*log(n_{k}, E) + (n_{k} + 1)*log(n_{k} + 1, E)))",,ID1425,Particle-Specific Entanglement Formulas,\EntanglementS = -\sum_k \left[ n_k \ln n_k + (1+n_k)\ln(1+n_k) \right]
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"F(r, \theta, t) = [ \sum J_{n+1/2}(kr) e^{in\theta} ] \otimes [D(\theta) * R_{gyro}(\omega t)]","Eq(F(r, t*(h*(e*(a*t))), t), (S*(e**(i*(n*(t*(h*(e*(a*t))))))*J_{n + 1/2}(k*r)))*(D(t*(h*(e*(a*t))))*R_{g*(y*(o*r))}(o*(m*(e*(g*(a*t)))))))",,,ID1457,Gyromagnetic Bessel Interference,"F(r, \theta, t) = \left[ \sum J_{n+1/2}(kr) e^{in\theta} \right] \otimes [D(\theta) * R_{gyro}(\omega t)]"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"Q = \int_{\Sigma} J^{\mu} d\Sigma_{\mu} \nabla^{\mathrm{T}}_{\mu}J^{\mu}=0, Q=w",False,False,,ID1497,Continuation of Conservation Law: TZP Topological Charge,"Q = \int_{\Sigma} J^{\mu}\, d\Sigma_{\mu} \nabla^{\mathrm{T}}_{\mu}J^{\mu}=0, \qquad Q=w"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,s(t)=\sum_{n}A_{n}(t) J_{n}(\omega_{n}\phi(t)),"Eq(s(t), S_{n}*(A_{n}(t)*J_{n}(o*(m*(e*(g*(a_{n}*phi(t))))))))",,,ID1505,Bessel Harmonic Signal Fit,"s(t)=\sum_{n}A_{n}(t)\,J_{n}\!\left(\omega_{n}\phi(t)\right)"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,s(t)=\sum_{n}A_{n}(t) J_{n}(\omega_{n}\phi(t)),"Eq(s(t), S_{n}*(A_{n}(t)*J_{n}(o*(m*(e*(g*(a_{n}*phi(t))))))))",,,ID1508,Bessel Harmonic Signal Fit II,"s(t)=\sum_{n}A_{n}(t)\,J_{n}\!\left(\omega_{n}\phi(t)\right)"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\Psitoroid (r, \theta, ϕ) = ϕ̂ + Bp (r)\thetâ (12)","Eq(P*d*i*i*o*o*r*s*t*(r, theta, ϕ), B*p*r*t*h*e*t*a*̂*12 + ̂*ϕ)",,,ID1532,Vimana Gyromagnetic Analysis,"Ψtoroid (r, θ, ϕ) = ϕ̂ + Bp (r)θ̂ (12)"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\nF = \sum_{i} ( \frac{dm_i}{dt} \cdot v_i )\n\,"Eq(nF, S_{i})","Eq(nF, S_{i})",,ID1559,Series Expansion of F,\[\nF = \\sum_i \\left( \\frac{dm_i}{dt} \\cdot v_i \\right)\n\\]
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"with effective couplin = \\rho V, \ \\Phi_V(r) = -\\kappa_v \\frac{\\rho V}{r},\\ \where","Eq(w*(i*(t*(h*(e*(f*(f*(e*(c*(t*(i*(v*(e*(c*(o*(u*(p*(l*(i*n)))))))))))))))))), V*rho)",,,ID1600,EID_1075 Equation Source,"with effective couplin = \\\\rho V, \\\\qquad \\\\Phi_V(r) = -\\\\kappa_v \\\\frac{\\\\rho V}{r},\\\\\end{equation}\where"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,H_ER (Energy-Resonance bridge) Think of H_ER as the term coupling the mode manifold to the broader environment/condensate: H_{ER} = \sum_{k} \lambda_k (a^\dagger + a) E_k + \sum_{k} \mu_k (b^\dagger + b) E_k. Topological / instanton analogy The phase-winding and time-localized bridge,"Eq(((H_{E}*((T*(h*(i*(n*(k*(o*(f*(H_{E}*(R*(a*(s*(t*(h*(e*(t*(e*(r*(m*(c*(o*(u*(p*(l*(i*(n*(g*(t*(h*(e*(m*(o*(de*(m*(a*(n*(i*(f*(o*(l*(dt*(o*(t*(h*(e*(b*(r*(o*(a*(de*(r*(e*(n*(v*(i*(r*(o*(n*(m*(e*(n*t))))))))))))))))))))))))))))))))))))))))))))))))))))))))))))*R(E*(n*(e*(r*(g*y)))) - R*e*(s*(o*(n*(a*(n*(c*(e*(b*(r*(i*(dg*e))))))))))))))/((c*(o*(n*(de*(n*(s*(a*(e*t))))))))))/H_{E*R}, S_{k}*(l*(a*(m*(b*da)))))",,,ID1610,Proton Recovery Kit,H_ER (Energy-Resonance bridge) Think of H_ER as the term coupling the mode manifold to the broader environment/condensate: H_{ER} = \sum_k \lambda_k (a^\dagger + a) E_k + \sum_k \mu_k (b^\dagger + b) E_k. Topological / instanton analogy The phase-winding and time-localized bridge
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"psi(x,y,t) = \sum_{n}\psi_n(x,t)e^{i n y/R_{\mathrm{KK}}} omega_n = \frac{n c}{R_{\mathrm{KK}}}",False,False,,ID1633,Kaluza–Klein Harmonic Modes,"psi(x,y,t) = \sum_{n}\psi_n(x,t)e^{i n y/R_{\mathrm{KK}}} omega_n = \frac{n c}{R_{\mathrm{KK}}}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\Delta E = E_{vacuum}(B) - E_{vacuum}(A) = \int_{lemniscate} E_{Casimir} dA,False,False,,ID1654,Dynamic Tensor,\Delta E = E_{vacuum}(B) - E_{vacuum}(A) = \int_{lemniscate} E_{Casimir} dA
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\omega_{l,m}\approx -\frac{2\Omega m}{l(l+1)}",o*(m*(e*g)),o*(m*(e*g)),,ID1667,"Relation: ω_l,m≈ -(2Ω M)/(l(l+1)).","\[ \omega_{l,m}\approx -\frac{2\Omega\,m}{l(l+1)}. \]"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\hat{H}SC = \sum (\epsilon_k - \mu)(c^\dagger_{k\uparrow} c_{k\uparrow} + c^\dagger_{k\downarrow} c_{k\downarrow}) + \Delta \sum (c^\dagger_{k\uparrow} c^\dagger_{-k\downarrow} + h.c.),"Eq(H_{h*(a*t)}*(C*S), S(e*(p*(s*(i*(l*(n_{k}*o))))) - m*u))","Eq(H_{h*(a*t)}*(C*S), S(e*(p*(s*(i*(l*(n_{k}*o))))) - m*u))",,ID1682,Significance,ĤSC = \sum (\epsilon_k - \mu)(c^\dagger_{k\uparrow} c_{k\uparrow} + c^\dagger_{k\downarrow} c_{k\downarrow}) + \Delta \sum (c^\dagger_{k\uparrow} c^\dagger_{-k\downarrow} + h.c.)
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"J⃗gyro (⃗r′ , t) = \rho(⃗r′ )⃗\omegagyro (t) \times ⃗r′ (5)","Eq(J*g*o*r*y*⃗*(r*′*⃗, t), rho*⃗*r*′*⃗*o*m*e*g*a*g*y*r*o*t*⃗*r*′*5)",,,ID1690,Dimensional Resonance,"J⃗gyro (⃗r′ , t) = ρ(⃗r′ )⃗ωgyro (t) × ⃗r′ (5)"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,H_{k}=-\sum_{i}p_{i}\log p_{i},"Eq(H_{k}, -S_{i}*p_{i}*log(p_{i}, E))","Eq(H_{k}, -S_{i}*p_{i}*log(p_{i}, E))",,ID1696,ReluctantProof,H_{k}=-\sum_{i}p_{i}\log p_{i}
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\Psitoroid (r, \theta, ϕ) = ϕ̂ + Bp (r)\thetâ (12)","Eq(P*d*i*i*o*o*r*s*t*(r, theta, ϕ), B*p*r*t*h*e*t*a*̂*12 + ̂*ϕ)",,,ID1749,Vimana Gyromagnetic Analysis,"Ψtoroid (r, θ, ϕ) = ϕ̂ + Bp (r)θ̂ (12)"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\hat{H}SC = \sum (\epsilon_k - \mu)(c^\dagger_{k\uparrow} c_{k\uparrow} + c^\dagger_{k\downarrow} c_{k\downarrow}) + \Delta \sum (c^\dagger_{k\uparrow} c^\dagger_{-k\downarrow} + h.c.),"Eq(H_{h*(a*t)}*(C*S), S(e*(p*(s*(i*(l*(n_{k}*o))))) - m*u))","Eq(H_{h*(a*t)}*(C*S), S(e*(p*(s*(i*(l*(n_{k}*o))))) - m*u))",,ID1775,Pathways to Computational Consciousness,ĤSC = \sum (\epsilon_k - \mu)(c^\dagger_{k\uparrow} c_{k\uparrow} + c^\dagger_{k\downarrow} c_{k\downarrow}) + \Delta \sum (c^\dagger_{k\uparrow} c^\dagger_{-k\downarrow} + h.c.)
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\hat{\phi}(x) = \sum_{k}[\hat{a}_k\phi_k(x) + \hat{a}_k^\dagger\phi_k^*(x)],"Eq(phi_{h*(a*t)}(x), S_{k})","Eq(phi_{h*(a*t)}(x), S_{k})",,ID1805,Quantum Mechanics on the Trawinistic Manifold,\hat{\phi}(x) = \sum_k\left[\hat{a}_k\phi_k(x) + \hat{a}_k^\dagger\phi_k^*(x)\right]
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\sum_{i} w_i S_\mathrm{ent}(i) = Q_\mathrm{total} = \mathrm{conserved},False,False,,ID1845,Azimuthal Quantum Communication,"\sum_i w_i\, S_\text{ent}(i) = Q_\text{total} = \text{conserved}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,u_T = \int_{\Gamma} \sqrt{|g|} d\ell,"Eq(u_{T}, (l*l)*Integral(sqrt(Abs(g)), e))","Eq(u_{T}, (l*l)*Integral(sqrt(Abs(g)), e))",,ID1868,Hand Geometry and the Dimensional Encoding Problem,"u_T := \int_{\Gamma} \sqrt{|g|} \, d\ell"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"with effective couplin = \\rho V, \ \\Phi_V(r) = -\\kappa_v \\frac{\\rho V}{r},\\ \where","Eq(w*(i*(t*(h*(e*(f*(f*(e*(c*(t*(i*(v*(e*(c*(o*(u*(p*(l*(i*n)))))))))))))))))), V*rho)",,,ID1903,EID_0072 Quantum Manifold Source,"with effective couplin = \\\\rho V, \\\\qquad \\\\Phi_V(r) = -\\\\kappa_v \\\\frac{\\\\rho V}{r},\\\\\end{equation}\where"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"with effective couplin = \\rho V, \ \\Phi_V(r) = -\\kappa_v \\frac{\\rho V}{r},\\ \where","Eq(w*(i*(t*(h*(e*(f*(f*(e*(c*(t*(i*(v*(e*(c*(o*(u*(p*(l*(i*n)))))))))))))))))), V*rho)",,,ID1927,EID_0552 Quantum Manifold Source,"with effective couplin = \\\\rho V, \\\\qquad \\\\Phi_V(r) = -\\\\kappa_v \\\\frac{\\\\rho V}{r},\\\\\end{equation}\where"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\mathcal{G}(t) = \sum_{f} [ \frac{d^2 \psi_f}{dt^2} \cdot \vec{n}_f ] + \Delta T_{g}^{(f)} \cdot \omega_f \,"Eq(G(t), S_{f})",,,ID1929,EID_0861 DAANSsphere Source,\\mathcal{G}(t) := \\sum_f \\left[ \\frac{d^2 \\psi_f}{dt^2} \\cdot \\vec{n}_f \\right] + \\Delta T_{g}^{(f)} \\cdot \\omega_f \
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\omega_{} = k v_A = k B/\sqrt{\mu_0\rho},o*(m*(e*g)),o*(m*(e*g)),,ID1934,EID_0922 Equation Source,\\omega_{\text{Alfv\u00e9n}} = k v_A = k B/\\sqrt{\\mu_0\\rho}
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\mathcal E_{\rm vac}=\sum_{k}\frac{\hbar\omega_k}{2} R(\frac{\omega_k}{\Lambda}), \","Eq(E_{rm*(v*(a*c))}*mathcal, S_{k}*(((h*(b*(a*(r*(o*(m*(e*(a_{k}*g))))))))/2)*R((o*(m*(e*(a_{k}*g))))/((L*(a*(m*(b*da))))))))","Eq(E_{rm*(v*(a*c))}*mathcal, S_{k}*(((h*(b*(a*(r*(o*(m*(e*(a_{k}*g))))))))/2)*R((o*(m*(e*(a_{k}*g))))/((L*(a*(m*(b*da))))))))",,ID1938,EID_0973 Vacuum Field Source,"\\mathcal E_{\\rm vac}=\\sum_{k}\\frac{\\hbar\\omega_k}{2}\\,R\\!\\Big(\\frac{\\omega_k}{\\Lambda}\\Big), \"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"with effective couplin = \\rho V, \ \\Phi_V(r) = -\\kappa_v \\frac{\\rho V}{r},\\ \where","Eq(w*(i*(t*(h*(e*(f*(f*(e*(c*(t*(i*(v*(e*(c*(o*(u*(p*(l*(i*n)))))))))))))))))), V*rho)",,,ID1958,EID_1075 Equation Source,"with effective couplin = \\\\rho V, \\\\qquad \\\\Phi_V(r) = -\\\\kappa_v \\\\frac{\\\\rho V}{r},\\\\\end{equation}\where"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\int_{\Gamma}\sqrt{|g|}, \mathrm{d}\ellu_T =\intΓgdtakenoverafundamentalloopΓ\GammaΓencirclingtheTZPexactlyonce","Integral(sqrt(Abs(g)), x)","Integral(sqrt(Abs(g)), x)",,ID1973,Quantum Rectification & Ratchet Logic,"\int_{\Gamma}\sqrt{|g|}, \text{d}\ellu_T :=\intΓgdtakenoverafundamentalloopΓ\GammaΓencirclingtheTZPexactlyonce."
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\mathcal{E}(\rho) = \sum_{mn} \chi_{mn} \hat{E}_m \rho \hat{E}_n^\dagger,"Eq(E(r*(h*o)), S_{m*n}*(E_{h*(a*t)}*chi_{m*n}))","Eq(E(r*(h*o)), S_{m*n}*(E_{h*(a*t)}*chi_{m*n}))",,ID1985,Quantum Process Tomography (Qpt),\mathcal{E}(\rho) = \sum_{mn} \chi_{mn} \hat{E}_m \rho \hat{E}_n^\dagger
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\mathcal{E}(\rho) = \sum_{mn} \chi_{mn} \hat{E}_m \rho \hat{E}_n^\dagger,"Eq(E(r*(h*o)), S_{m*n}*(E_{h*(a*t)}*chi_{m*n}))","Eq(E(r*(h*o)), S_{m*n}*(E_{h*(a*t)}*chi_{m*n}))",,ID2007,Quantum Process Tomography (Qpt),\mathcal{E}(\rho) = \sum_{mn} \chi_{mn} \hat{E}_m \rho \hat{E}_n^\dagger
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\EntanglementS = -\sum_{k} [ n_k \ln n_k + (1+n_k)\ln(1+n_k) ],"Eq(EntanglementS, -S_{k}*(n_{k}*log(n_{k}, E) + (n_{k} + 1)*log(n_{k} + 1, E)))","Eq(EntanglementS, -S_{k}*(n_{k}*log(n_{k}, E) + (n_{k} + 1)*log(n_{k} + 1, E)))",,ID2010,Series Expansion of EntanglementS,\[\EntanglementS = -\sum_k \left[ n_k \ln n_k + (1+n_k)\ln(1+n_k) \right]\]
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\EntanglementS = -\sum_{k} [ n_k \ln n_k + (1+n_k)\ln(1+n_k) ],"Eq(EntanglementS, -S_{k}*(n_{k}*log(n_{k}, E) + (n_{k} + 1)*log(n_{k} + 1, E)))","Eq(EntanglementS, -S_{k}*(n_{k}*log(n_{k}, E) + (n_{k} + 1)*log(n_{k} + 1, E)))",,ID2011,Particle-Specific Entanglement Formulas,\EntanglementS = -\sum_k \left[ n_k \ln n_k + (1+n_k)\ln(1+n_k) \right]
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\mathcal{E}(\rho) = \sum_{mn} \chi_{mn} \hat{E}_m \rho \hat{E}_n^{\dagger},"Eq(E(r*(h*o)), S_{m*n}*(E_{h*(a*t)}*chi_{m*n}))","Eq(E(r*(h*o)), S_{m*n}*(E_{h*(a*t)}*chi_{m*n}))",,ID2014,Series Expansion of E(ρ),\begin{equation} \mathcal{E}(\rho) = \sum_{mn} \chi_{mn} \hat{E}_m \rho \hat{E}_n^{\dagger} \end{equation}
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\sum_{i} w_i S_\mathrm{ent}(i) = Q_\mathrm{total} = \mathrm{conserved},False,False,,ID2045,Azimuthal Quantum Communication,"\sum_i w_i\, S_\text{ent}(i) = Q_\text{total} = \text{conserved}"
