status,reason,segment_count,parsed_segments,parse_errors,parse_notes,normalized_candidate,parsed_math,macro_boundary,first_error,ID,title,canonical_equation
Passed,,3,3.0,0,,\mathbf{f}_{\mathrm{em}} = \mathbf{J}\times\mathbf{B} + \rho_e\mathbf{E} || \tzpfitmath{\boldsymbol{\tau}_{\mathrm{em}} = \int_{V} \mathbf{r}\times ( \mathbf{J}\times\mathbf{B} + \rho_e\mathbf{E} ) \mathrm{d}V.} || \dot{\omega} = \frac{\tau_{\mathrm{em}}}{I_T},"f*mathbf || tzpfitmath || Eq(dot*omega, tau_{mathrm*(e*m)}/I_{T})","f*mathbf || tzpfitmath || Eq(dot*omega, tau_{mathrm*(e*m)}/I_{T})",,ID0688,Hamilton–Jacobi Equation (Trawinistic Form),"\mathbf{f}_{\mathrm{em}} = \mathbf{J}\times\mathbf{B} + \rho_e\mathbf{E}. || \tzpfitmath{\boldsymbol{\tau}_{\mathrm{em}} = \int_V \mathbf{r}\times \left( \mathbf{J}\times\mathbf{B} + \rho_e\mathbf{E} \right) \,\mathrm{d}V.} || \dot{\omega} = \frac{\tau_{\mathrm{em}}}{I_T}."
Passed,,4,4.0,0,,F:\mathrm{LabGyro}\longrightarrow\mathrm{AstroRot} || F(g\circ f) = F(g)\circ F(f) || \eta:F || G,"F/((mathrm*(L*(a*(b*(G*(y*(o*r)))))))) || Eq(F(g*(circ*f)), (circ*F(f))*F(g)) || eta/F || G","F/((mathrm*(L*(a*(b*(G*(y*(o*r)))))))) || Eq(F(g*(circ*f)), (circ*F(f))*F(g)) || eta/F || G",,ID0689,Hamilton–Jacobi Equation (Trawinistic Form),F:\mathrm{LabGyro}\longrightarrow\mathrm{AstroRot}. || F(g\circ f) = F(g)\circ F(f). || \eta:F\Rightarrow G.
Passed,,3,3.0,0,,\Pi_k^{\mathrm{lab}} = \Pi_k^{\mathrm{astro}} || F_{\mathrm{scale}}: \mathcal{S}_{\mathrm{lab}} \longrightarrow \mathcal{S}_{\mathrm{astro}} || F_{\mathrm{scale}}: \mathcal{S}_{\mathrm{lab}} \to \mathcal{S}_{\mathrm{astro}},"Eq(Pi_{k}**(mathrm*(l*(a*b))), Pi_{k}**(mathrm*(a*(s*(t*(o*r)))))) || F_{mathrm*(s*(c*(a*(e*l))))}/((S*mathcal)) || F_{mathrm*(s*(c*(a*(e*l))))}/((S*mathcal))",F_{mathrm*(s*(c*(a*(e*l))))}/((S*mathcal)) || F_{mathrm*(s*(c*(a*(e*l))))}/((S*mathcal)),,ID0690,TZP Potential Term,\Pi_k^{\mathrm{lab}} = \Pi_k^{\mathrm{astro}}. || F_{\mathrm{scale}}: \mathcal{S}_{\mathrm{lab}} \longrightarrow \mathcal{S}_{\mathrm{astro}}. || F_{\mathrm{scale}}: \mathcal{S}_{\mathrm{lab}} \to \mathcal{S}_{\mathrm{astro}}.
Passed,,3,3.0,0,,"P \longrightarrow M, \mathrm{Struct}(P)=SO(3)\times U(1) || \sigma:M\longrightarrow P || SO(3)\times U(1)",P || sigma/M || (S*O(3))*U(1),P || sigma/M || (S*O(3))*U(1),,ID0691,Tzpid Entry 0691,"P \longrightarrow M, \qquad \mathrm{Struct}(P)=SO(3)\times U(1). || \sigma:M\longrightarrow P. || SO(3)\times U(1)."
Passed,,3,3.0,0,,\mathcal{L}_{X_H}\omega=0 || \phi_t^{*}\omega=\omega || \boxed{ \phi_t^{*}\omega=\omega. },L*mathcal || phi_{t} || boxed,L*mathcal || phi_{t} || boxed,,ID0693,TZP Potential Term,\mathcal{L}_{X_H}\omega=0. || \phi_t^{*}\omega=\omega. || \boxed{ \phi_t^{*}\omega=\omega. }
Passed,,4,4.0,0,,"\eta:S\circ F || F\circ S || \eta_X^{*}\omega_{F\circ S(X)} = \omega_{S\circ F(X)} || S\circ F, F\circ S",eta/((S*(F*circ))) || F*(S*circ) || eta_{X} || S*(F*circ),eta/((S*(F*circ))) || F*(S*circ) || eta_{X} || S*(F*circ),,ID0695,Semi-Direct Product of Rotation and Gauge Symmetry,"\eta:S\circ F\Rightarrow F\circ S. || \eta_X^{*}\omega_{F\circ S(X)} = \omega_{S\circ F(X)}. || S\circ F, \qquad F\circ S."
Passed,,3,3.0,0,,\partial_r(rv_r)+\partial_z(zv_z)=0 || \mathcal{R}_{\mathrm{EHD}}[\mathbf{v}] = -\frac{\nabla p}{\rho} + \frac{q}{m} (\mathbf{E}+\mathbf{v}\times\mathbf{B}) || \mathcal{R}_{\mathrm{EHD}}[\mathbf{v}_k] = \lambda_k\mathbf{v}_k,"Eq(partial_{r}(r*v_{r}) + partial_{z}(v_{z}*z), 0) || R*mathcal || R*mathcal","Eq(partial_{r}(r*v_{r}) + partial_{z}(v_{z}*z), 0) || R*mathcal || R*mathcal",,ID0696,Natural Transformation Preserving Symplectic Structure,\partial_r(rv_r)+\partial_z(zv_z)=0. || \mathcal{R}_{\mathrm{EHD}}[\mathbf{v}] = -\frac{\nabla p}{\rho} + \frac{q}{m} (\mathbf{E}+\mathbf{v}\times\mathbf{B}). || \mathcal{R}_{\mathrm{EHD}}[\mathbf{v}_k] = \lambda_k\mathbf{v}_k.
Passed,,3,3.0,0,,f_{\mathrm{bridge}}=\frac{32}{27}f_0 || \Psi_{\mathrm{bridge}}(t) = G_{\sigma}(t) [ \cos(2\pi f_1t) - \cos(2\pi f_2t+\theta) ] || \boxed{ \Psi_{\mathrm{bridge}}(t) = G_{\sigma}(t) [ \cos(2\pi f_1t) - \cos(2\pi f_2t+\theta) ]. },"Eq(f_{mathrm*(b*(r*(i*(dg*e))))}, (32/27)*f_{0}) || Eq(Psi_{mathrm*(b*(r*(i*(dg*e))))}(t), (cos(2*(pi*(f_{1}*t))) - cos(2*(pi*(f_{2}*t)) + theta))*G_{sigma}(t)) || boxed","Eq(f_{mathrm*(b*(r*(i*(dg*e))))}, (32/27)*f_{0}) || boxed",,ID0697,Celestial Gyromagnetic Motion Axiom,f_{\mathrm{bridge}}=\frac{32}{27}f_0. || \Psi_{\mathrm{bridge}}(t) = G_{\sigma}(t) \left[ \cos(2\pi f_1t) - \cos(2\pi f_2t+\theta) \right]. || \boxed{ \Psi_{\mathrm{bridge}}(t) = G_{\sigma}(t) \left[ \cos(2\pi f_1t) - \cos(2\pi f_2t+\theta) \right]. }
Passed,,3,3.0,0,,G_{\sigma}(t) = \frac{1}{\sigma\sqrt{2\pi}} \exp( -\frac{t^2}{2\sigma^2} ) || \delta_{\mathrm{inj}} = \lim_{\sigma\to0}G_{\sigma}(t) || \widehat{\delta}_{\mathrm{inj}}(\omega)=1,"Eq(G_{sigma}(t), exp(-t**2/(2*sigma**2))/((sigma*sqrt(2*pi)))) || Eq(delta_{mathrm*(i*(j*n))}, Limit(G_{sigma}(t), sigma, 0, dir='+-')) || delta*widehat",delta*widehat,,ID0698,Celestial Gyromagnetic Motion Axiom,G_{\sigma}(t) = \frac{1}{\sigma\sqrt{2\pi}} \exp\left( -\frac{t^2}{2\sigma^2} \right). || \delta_{\mathrm{inj}} = \lim_{\sigma\to0}G_{\sigma}(t). || \widehat{\delta}_{\mathrm{inj}}(\omega)=1.
Passed,,3,3.0,0,,\Psi(t)=A\cos(\omega_1t)+B\cos(\omega_2t) || \Psi(t) = 2C \cos( \frac{\omega_1-\omega_2}{2}t ) \cos( \frac{\omega_1+\omega_2}{2}t ) || t_k= \frac{2\pi k}{|\omega_1-\omega_2|},"Eq(Psi(t), A*cos(omega_{1}*t) + B*cos(omega_{2}*t)) || Eq(Psi(t), 2*(C*(cos(t*((omega_{1} - omega_{2})/2))*cos(t*((omega_{1} + omega_{2})/2))))) || Eq(t_{k}, (2*(k*pi))/Abs(omega_{1} - omega_{2}))","Eq(t_{k}, (2*(k*pi))/Abs(omega_{1} - omega_{2}))",,ID0699,Cryogenic Superconducting Rail Alignment,\Psi(t)=A\cos(\omega_1t)+B\cos(\omega_2t). || \Psi(t) = 2C \cos\left( \frac{\omega_1-\omega_2}{2}t \right) \cos\left( \frac{\omega_1+\omega_2}{2}t \right). || t_k= \frac{2\pi k}{|\omega_1-\omega_2|}.
Passed,,3,3.0,0,,\Phi_{\mathrm{TZP}}:S^3\longrightarrow S^2 || I_{\mathrm{sync}}(t) = E_{\mathrm{TZP}}(t)e^{i\theta(t)} || \dot{\theta}(t)=\omega_{\mathrm{lock}},"Phi_{mathrm*(T*(P*Z))}/(S**3) || Eq(I_{mathrm*(s*(y*(c*n)))}(t), e**(i*theta(t))*E_{mathrm*(T*(P*Z))}(t)) || Eq(dot*(t*theta), omega_{mathrm*(l*(o*(c*k)))})",Phi_{mathrm*(T*(P*Z))}/(S**3),,ID0700,Quantum Rectification Ratchet,\Phi_{\mathrm{TZP}}:S^3\longrightarrow S^2. || I_{\mathrm{sync}}(t) = E_{\mathrm{TZP}}(t)e^{i\theta(t)}. || \dot{\theta}(t)=\omega_{\mathrm{lock}}.
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0701}}:\mathcal{X}_{\mathrm{id0701}}\longrightarrow\mathcal{Y}_{\mathrm{id0701}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0701}})=\mathcal{O}_{\mathrm{id0701}} || \mathcal{O}_{\mathrm{id0701}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0701,Extended Phase Space for Magneto-Acoustic–Kaluza–Klein Systems,\mathcal{O}_{\mathrm{id0701}}:\mathcal{X}_{\mathrm{id0701}}\longrightarrow\mathcal{Y}_{\mathrm{id0701}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0701}})=\mathcal{O}_{\mathrm{id0701}} || \mathcal{O}_{\mathrm{id0701}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0702}}:\mathcal{X}_{\mathrm{id0702}}\longrightarrow\mathcal{Y}_{\mathrm{id0702}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0702}})=\mathcal{O}_{\mathrm{id0702}} || \mathcal{O}_{\mathrm{id0702}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0702,Natural Three-Qubit Gate Implementation,\mathcal{O}_{\mathrm{id0702}}:\mathcal{X}_{\mathrm{id0702}}\longrightarrow\mathcal{Y}_{\mathrm{id0702}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0702}})=\mathcal{O}_{\mathrm{id0702}} || \mathcal{O}_{\mathrm{id0702}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0703}}:\mathcal{X}_{\mathrm{id0703}}\longrightarrow\mathcal{Y}_{\mathrm{id0703}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0703}})=\mathcal{O}_{\mathrm{id0703}} || \mathcal{O}_{\mathrm{id0703}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0703,Toroidal Flux Compression,\mathcal{O}_{\mathrm{id0703}}:\mathcal{X}_{\mathrm{id0703}}\longrightarrow\mathcal{Y}_{\mathrm{id0703}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0703}})=\mathcal{O}_{\mathrm{id0703}} || \mathcal{O}_{\mathrm{id0703}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0704}}:\mathcal{X}_{\mathrm{id0704}}\longrightarrow\mathcal{Y}_{\mathrm{id0704}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0704}})=\mathcal{O}_{\mathrm{id0704}} || \mathcal{O}_{\mathrm{id0704}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0704,Toroidal Flux Compression,\mathcal{O}_{\mathrm{id0704}}:\mathcal{X}_{\mathrm{id0704}}\longrightarrow\mathcal{Y}_{\mathrm{id0704}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0704}})=\mathcal{O}_{\mathrm{id0704}} || \mathcal{O}_{\mathrm{id0704}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0705}}:\mathcal{X}_{\mathrm{id0705}}\longrightarrow\mathcal{Y}_{\mathrm{id0705}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0705}})=\mathcal{O}_{\mathrm{id0705}} || \mathcal{O}_{\mathrm{id0705}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0705,Berry Connection Gauge Invariance,\mathcal{O}_{\mathrm{id0705}}:\mathcal{X}_{\mathrm{id0705}}\longrightarrow\mathcal{Y}_{\mathrm{id0705}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0705}})=\mathcal{O}_{\mathrm{id0705}} || \mathcal{O}_{\mathrm{id0705}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0706}}:\mathcal{X}_{\mathrm{id0706}}\longrightarrow\mathcal{Y}_{\mathrm{id0706}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0706}})=\mathcal{O}_{\mathrm{id0706}} || \mathcal{O}_{\mathrm{id0706}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0706,Current Concentration Effect,\mathcal{O}_{\mathrm{id0706}}:\mathcal{X}_{\mathrm{id0706}}\longrightarrow\mathcal{Y}_{\mathrm{id0706}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0706}})=\mathcal{O}_{\mathrm{id0706}} || \mathcal{O}_{\mathrm{id0706}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0707}}:\mathcal{X}_{\mathrm{id0707}}\longrightarrow\mathcal{Y}_{\mathrm{id0707}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0707}})=\mathcal{O}_{\mathrm{id0707}} || \mathcal{O}_{\mathrm{id0707}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0707,Toroidal Flux Compression,\mathcal{O}_{\mathrm{id0707}}:\mathcal{X}_{\mathrm{id0707}}\longrightarrow\mathcal{Y}_{\mathrm{id0707}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0707}})=\mathcal{O}_{\mathrm{id0707}} || \mathcal{O}_{\mathrm{id0707}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0708}}:\mathcal{X}_{\mathrm{id0708}}\longrightarrow\mathcal{Y}_{\mathrm{id0708}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0708}})=\mathcal{O}_{\mathrm{id0708}} || \mathcal{O}_{\mathrm{id0708}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0708,Current Concentration Effect,\mathcal{O}_{\mathrm{id0708}}:\mathcal{X}_{\mathrm{id0708}}\longrightarrow\mathcal{Y}_{\mathrm{id0708}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0708}})=\mathcal{O}_{\mathrm{id0708}} || \mathcal{O}_{\mathrm{id0708}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0709}}:\mathcal{X}_{\mathrm{id0709}}\longrightarrow\mathcal{Y}_{\mathrm{id0709}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0709}})=\mathcal{O}_{\mathrm{id0709}} || \mathcal{O}_{\mathrm{id0709}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0709,TZP Operator for Extraction and Collapse,\mathcal{O}_{\mathrm{id0709}}:\mathcal{X}_{\mathrm{id0709}}\longrightarrow\mathcal{Y}_{\mathrm{id0709}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0709}})=\mathcal{O}_{\mathrm{id0709}} || \mathcal{O}_{\mathrm{id0709}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0710}}:\mathcal{X}_{\mathrm{id0710}}\longrightarrow\mathcal{Y}_{\mathrm{id0710}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0710}})=\mathcal{O}_{\mathrm{id0710}} || \mathcal{O}_{\mathrm{id0710}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0710,Hilbert Space Decomposition,\mathcal{O}_{\mathrm{id0710}}:\mathcal{X}_{\mathrm{id0710}}\longrightarrow\mathcal{Y}_{\mathrm{id0710}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0710}})=\mathcal{O}_{\mathrm{id0710}} || \mathcal{O}_{\mathrm{id0710}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0711}}:\mathcal{X}_{\mathrm{id0711}}\longrightarrow\mathcal{Y}_{\mathrm{id0711}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0711}})=\mathcal{O}_{\mathrm{id0711}} || \mathcal{O}_{\mathrm{id0711}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0711,Power Extraction Tensor,\mathcal{O}_{\mathrm{id0711}}:\mathcal{X}_{\mathrm{id0711}}\longrightarrow\mathcal{Y}_{\mathrm{id0711}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0711}})=\mathcal{O}_{\mathrm{id0711}} || \mathcal{O}_{\mathrm{id0711}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0712}}:\mathcal{X}_{\mathrm{id0712}}\longrightarrow\mathcal{Y}_{\mathrm{id0712}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0712}})=\mathcal{O}_{\mathrm{id0712}} || \mathcal{O}_{\mathrm{id0712}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0712,Angular Momentum Transfer Logic,\mathcal{O}_{\mathrm{id0712}}:\mathcal{X}_{\mathrm{id0712}}\longrightarrow\mathcal{Y}_{\mathrm{id0712}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0712}})=\mathcal{O}_{\mathrm{id0712}} || \mathcal{O}_{\mathrm{id0712}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0713}}:\mathcal{X}_{\mathrm{id0713}}\longrightarrow\mathcal{Y}_{\mathrm{id0713}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0713}})=\mathcal{O}_{\mathrm{id0713}} || \mathcal{O}_{\mathrm{id0713}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0713,Extended Phase Space for Magneto-Acoustic–Kaluza–Klein Systems,\mathcal{O}_{\mathrm{id0713}}:\mathcal{X}_{\mathrm{id0713}}\longrightarrow\mathcal{Y}_{\mathrm{id0713}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0713}})=\mathcal{O}_{\mathrm{id0713}} || \mathcal{O}_{\mathrm{id0713}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0714}}:\mathcal{X}_{\mathrm{id0714}}\longrightarrow\mathcal{Y}_{\mathrm{id0714}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0714}})=\mathcal{O}_{\mathrm{id0714}} || \mathcal{O}_{\mathrm{id0714}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0714,Extended Phase Space for Magneto-Acoustic–Kaluza–Klein Systems,\mathcal{O}_{\mathrm{id0714}}:\mathcal{X}_{\mathrm{id0714}}\longrightarrow\mathcal{Y}_{\mathrm{id0714}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0714}})=\mathcal{O}_{\mathrm{id0714}} || \mathcal{O}_{\mathrm{id0714}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0715}}:\mathcal{X}_{\mathrm{id0715}}\longrightarrow\mathcal{Y}_{\mathrm{id0715}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0715}})=\mathcal{O}_{\mathrm{id0715}} || \mathcal{O}_{\mathrm{id0715}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0715,THE Jacobian FLOW Operator (J\_p),\mathcal{O}_{\mathrm{id0715}}:\mathcal{X}_{\mathrm{id0715}}\longrightarrow\mathcal{Y}_{\mathrm{id0715}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0715}})=\mathcal{O}_{\mathrm{id0715}} || \mathcal{O}_{\mathrm{id0715}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0716}}:\mathcal{X}_{\mathrm{id0716}}\longrightarrow\mathcal{Y}_{\mathrm{id0716}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0716}})=\mathcal{O}_{\mathrm{id0716}} || \mathcal{O}_{\mathrm{id0716}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0716,Tzpid Entry 0716,\mathcal{O}_{\mathrm{id0716}}:\mathcal{X}_{\mathrm{id0716}}\longrightarrow\mathcal{Y}_{\mathrm{id0716}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0716}})=\mathcal{O}_{\mathrm{id0716}} || \mathcal{O}_{\mathrm{id0716}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0717}}:\mathcal{X}_{\mathrm{id0717}}\longrightarrow\mathcal{Y}_{\mathrm{id0717}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0717}})=\mathcal{O}_{\mathrm{id0717}} || \mathcal{O}_{\mathrm{id0717}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0717,Bijective Mapping Verification,\mathcal{O}_{\mathrm{id0717}}:\mathcal{X}_{\mathrm{id0717}}\longrightarrow\mathcal{Y}_{\mathrm{id0717}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0717}})=\mathcal{O}_{\mathrm{id0717}} || \mathcal{O}_{\mathrm{id0717}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0718}}:\mathcal{X}_{\mathrm{id0718}}\longrightarrow\mathcal{Y}_{\mathrm{id0718}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0718}})=\mathcal{O}_{\mathrm{id0718}} || \mathcal{O}_{\mathrm{id0718}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0718,Dna-Origami Templating \& Nanofabrication,\mathcal{O}_{\mathrm{id0718}}:\mathcal{X}_{\mathrm{id0718}}\longrightarrow\mathcal{Y}_{\mathrm{id0718}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0718}})=\mathcal{O}_{\mathrm{id0718}} || \mathcal{O}_{\mathrm{id0718}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0719}}:\mathcal{X}_{\mathrm{id0719}}\longrightarrow\mathcal{Y}_{\mathrm{id0719}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0719}})=\mathcal{O}_{\mathrm{id0719}} || \mathcal{O}_{\mathrm{id0719}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0719,Deterministic Quantum Navigation,\mathcal{O}_{\mathrm{id0719}}:\mathcal{X}_{\mathrm{id0719}}\longrightarrow\mathcal{Y}_{\mathrm{id0719}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0719}})=\mathcal{O}_{\mathrm{id0719}} || \mathcal{O}_{\mathrm{id0719}}(x)\in\mathcal{Y}_{\mathrm{adm}}
Passed,,3,3.0,0,,\mathcal{O}_{\mathrm{id0720}}:\mathcal{X}_{\mathrm{id0720}}\longrightarrow\mathcal{Y}_{\mathrm{id0720}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0720}})=\mathcal{O}_{\mathrm{id0720}} || \mathcal{O}_{\mathrm{id0720}}(x)\in\mathcal{Y}_{\mathrm{adm}},O*mathcal || N*mathcal || O*mathcal,O*mathcal || N*mathcal || O*mathcal,,ID0720,Hamiltonian Tunneling Component,\mathcal{O}_{\mathrm{id0720}}:\mathcal{X}_{\mathrm{id0720}}\longrightarrow\mathcal{Y}_{\mathrm{id0720}} || \mathcal{N}_{\mathrm{TRAWIN}}(\mathcal{O}_{\mathrm{id0720}})=\mathcal{O}_{\mathrm{id0720}} || \mathcal{O}_{\mathrm{id0720}}(x)\in\mathcal{Y}_{\mathrm{adm}}
